_step,T_size,err_active,width_abs,iter,h_min,h_max,run_id,seed,strategy,surrogate_batch_size,epochs_opt
32,500,0.021060096120466665,0.018345355987548828,32,-0.003749251365661621,0.014596104621887207,0yhda039,71,bo,16,8
33,516,0.023027287816633657,0.031641602516174316,33,-0.012364566326141357,0.01927703619003296,0yhda039,71,bo,16,8
34,532,0.02137296090089269,0.02681732177734375,34,-0.008298099040985107,0.018519222736358643,0yhda039,71,bo,16,8
35,548,0.02470286378823705,0.01996666193008423,35,-0.008202672004699707,0.011763989925384521,0yhda039,71,bo,16,8
36,564,0.025694774484266714,0.012752175331115723,36,-0.005587339401245117,0.0071648359298706055,0yhda039,71,bo,16,8
1,4,0.04136194666061355,1.833298921585083,1,-0.9183611869812012,0.9149377346038818,dn460nyf,80,disagreement,16,8
2,20,0.04137434442672683,1.827864646911621,2,-0.9156564474105835,0.9122081995010376,dn460nyf,80,disagreement,16,8
3,36,0.09078719099197341,1.692704439163208,3,-0.8974891901016235,0.7952152490615845,dn460nyf,80,disagreement,16,8
4,52,0.06136364857521104,0.4292755722999573,4,-0.11362391710281372,0.31565165519714355,dn460nyf,80,disagreement,16,8
5,68,0.15268539269599868,1.3597472310066223,5,-0.792908787727356,0.5668384432792664,dn460nyf,80,disagreement,16,8
6,84,0.27222360293235826,0.8889725804328918,6,-0.1326124668121338,0.7563601136207581,dn460nyf,80,disagreement,16,8
7,100,0.011130165260696878,0.2624484896659851,7,-0.0804438591003418,0.1820046305656433,dn460nyf,80,disagreement,16,8
8,116,0.13489128271904038,0.44261986017227173,8,-0.0467684268951416,0.3958514332771301,dn460nyf,80,disagreement,16,8
9,132,0.013466227847671042,0.16129392385482788,9,-0.054462969303131104,0.10683095455169678,dn460nyf,80,disagreement,16,8
10,148,0.039600361186599264,0.14282280206680298,10,-0.07136154174804688,0.0714612603187561,dn460nyf,80,disagreement,16,8
11,164,0.054460603791808615,0.11304092407226562,11,-0.07133084535598755,0.041710078716278076,dn460nyf,80,disagreement,16,8
12,180,0.03410388906631423,0.07223927974700928,12,-0.03057330846786499,0.04166597127914429,dn460nyf,80,disagreement,16,8
13,196,0.03517757733497573,0.06816965341567993,13,-0.029612183570861816,0.038557469844818115,dn460nyf,80,disagreement,16,8
14,212,0.039814997512435446,0.04689890146255493,14,-0.023614227771759033,0.0232846736907959,dn460nyf,80,disagreement,16,8
15,228,0.03295751293334914,0.05120706558227539,15,-0.01891082525253296,0.03229624032974243,dn460nyf,80,disagreement,16,8
16,244,0.02616750081214858,0.05213707685470581,16,-0.012585818767547607,0.0395512580871582,dn460nyf,80,disagreement,16,8
17,260,0.02316682418022109,0.039233624935150146,17,-0.003133416175842285,0.03610020875930786,dn460nyf,80,disagreement,16,8
18,276,0.021957058507537375,0.046007513999938965,18,-0.0053105950355529785,0.040696918964385986,dn460nyf,80,disagreement,16,8
19,292,0.03084098179969741,0.03172582387924194,19,-0.007053673267364502,0.02467215061187744,dn460nyf,80,disagreement,16,8
20,308,0.038127351600265036,0.03809851408004761,20,-0.01752638816833496,0.020572125911712646,dn460nyf,80,disagreement,16,8
21,324,0.026077050763701926,0.03875923156738281,21,-0.005806446075439453,0.03295278549194336,dn460nyf,80,disagreement,16,8
22,340,0.03415300329360915,0.020334959030151367,22,-0.004670262336730957,0.01566469669342041,dn460nyf,80,disagreement,16,8
23,356,0.029705453712081442,0.02668052911758423,23,-0.0033954977989196777,0.02328503131866455,dn460nyf,80,disagreement,16,8
24,372,0.03310792525443984,0.030203521251678467,24,-0.008559465408325195,0.02164405584335327,dn460nyf,80,disagreement,16,8
25,388,0.030280429917907248,0.023912787437438965,25,-0.0025866031646728516,0.021326184272766113,dn460nyf,80,disagreement,16,8
26,404,0.0377648659530635,0.02324974536895752,26,-0.009739518165588379,0.01351022720336914,dn460nyf,80,disagreement,16,8
27,420,0.03513981779251052,0.027045249938964844,27,-0.009012222290039062,0.01803302764892578,dn460nyf,80,disagreement,16,8
28,436,0.033990014392470846,0.024499833583831787,28,-0.006589710712432861,0.017910122871398926,dn460nyf,80,disagreement,16,8
29,452,0.03701545675430251,0.02291548252105713,29,-0.008822977542877197,0.014092504978179932,dn460nyf,80,disagreement,16,8
30,468,0.029152978259658346,0.02766042947769165,30,-0.003332972526550293,0.024327456951141357,dn460nyf,80,disagreement,16,8
31,484,0.0352876075092311,0.022157132625579834,31,-0.006715953350067139,0.015441179275512695,dn460nyf,80,disagreement,16,8
32,500,0.036946464377975,0.010497748851776123,32,-0.0025451183319091797,0.007952630519866943,dn460nyf,80,disagreement,16,8
33,516,0.03142209728393508,0.026314973831176758,33,-0.00492936372756958,0.021385610103607178,dn460nyf,80,disagreement,16,8
34,532,0.031726289588546286,0.022461235523223877,34,-0.0033066868782043457,0.01915454864501953,dn460nyf,80,disagreement,16,8
35,548,0.03114380319747878,0.014562368392944336,35,0.0012252330780029297,0.015787601470947266,dn460nyf,80,disagreement,16,8
36,564,0.030101198751067648,0.02163875102996826,36,-0.0012703537940979004,0.02036839723587036,dn460nyf,80,disagreement,16,8
37,580,0.034958977300261984,0.014874100685119629,37,-0.00274580717086792,0.012128293514251709,dn460nyf,80,disagreement,16,8
38,596,0.0356707759681697,0.014377355575561523,38,-0.003209233283996582,0.011168122291564941,dn460nyf,80,disagreement,16,8
39,612,0.02363987644348098,0.020168304443359375,39,0.005926191806793213,0.026094496250152588,dn460nyf,80,disagreement,16,8
40,628,0.029070872861480246,0.018309354782104492,40,0.0014246702194213867,0.01973402500152588,dn460nyf,80,disagreement,16,8
41,644,0.029830683070754538,0.025081336498260498,41,-0.002721130847930908,0.02236020565032959,dn460nyf,80,disagreement,16,8
42,660,0.027708102065658102,0.019515812397003174,42,0.0021842122077941895,0.021700024604797363,dn460nyf,80,disagreement,16,8
43,676,0.029574591714477072,0.021442294120788574,43,-0.0006455183029174805,0.020796775817871094,dn460nyf,80,disagreement,16,8
44,692,0.035024393397902975,0.01540285348892212,44,-0.0030755996704101562,0.012327253818511963,dn460nyf,80,disagreement,16,8
45,708,0.03437365968856765,0.015730977058410645,45,-0.002588927745819092,0.013142049312591553,dn460nyf,80,disagreement,16,8
46,724,0.036496359902953635,0.011780500411987305,46,-0.002736389636993408,0.009044110774993896,dn460nyf,80,disagreement,16,8
47,740,0.034161496955489645,0.010997354984283447,47,-9.953975677490234e-06,0.010987401008605957,dn460nyf,80,disagreement,16,8
48,756,0.03302698214683486,0.009180963039398193,48,0.002032756805419922,0.011213719844818115,dn460nyf,80,disagreement,16,8
49,772,0.03172271330985976,0.015797555446624756,49,2.872943878173828e-05,0.015826284885406494,dn460nyf,80,disagreement,16,8
50,788,0.03285445650253249,0.011772632598876953,50,0.0009094476699829102,0.012682080268859863,dn460nyf,80,disagreement,16,8
51,804,0.03187002618942214,0.006259441375732422,51,0.004650473594665527,0.01090991497039795,dn460nyf,80,disagreement,16,8
52,820,0.0348702855888362,0.017772674560546875,52,-0.004106402397155762,0.013666272163391113,dn460nyf,80,disagreement,16,8
53,836,0.033840943175887594,0.00902491807937622,53,0.0012968182563781738,0.010321736335754395,dn460nyf,80,disagreement,16,8
54,852,0.032612223226165304,0.008380413055419922,54,0.0028477907180786133,0.011228203773498535,dn460nyf,80,disagreement,16,8
55,868,0.03474466879997207,0.009283959865570068,55,0.00026357173919677734,0.009547531604766846,dn460nyf,80,disagreement,16,8
56,884,0.030578035909270773,0.010058283805847168,56,0.0040430426597595215,0.01410132646560669,dn460nyf,80,disagreement,16,8
57,900,0.030136544305419455,0.010449051856994629,57,0.004289150238037109,0.014738202095031738,dn460nyf,80,disagreement,16,8
58,916,0.031227279502486716,0.008499681949615479,58,0.004173099994659424,0.012672781944274902,dn460nyf,80,disagreement,16,8
59,932,0.03457545121345473,0.004572927951812744,59,0.0027883052825927734,0.007361233234405518,dn460nyf,80,disagreement,16,8
60,948,0.02922301371726943,0.0158655047416687,60,0.0024944543838500977,0.0183599591255188,dn460nyf,80,disagreement,16,8
61,964,0.031996417838668356,0.024417579174041748,61,-0.0045549869537353516,0.019862592220306396,dn460nyf,80,disagreement,16,8
62,980,0.03347324212226821,0.011921584606170654,62,0.0002161860466003418,0.012137770652770996,dn460nyf,80,disagreement,16,8
63,996,0.03024171670112563,0.0235784649848938,63,-0.0023807287216186523,0.021197736263275146,dn460nyf,80,disagreement,16,8
64,1012,0.030714292127227316,0.014883756637573242,64,0.0014940500259399414,0.016377806663513184,dn460nyf,80,disagreement,16,8
65,1028,0.030114192563628683,0.005997657775878906,65,0.006537199020385742,0.012534856796264648,dn460nyf,80,disagreement,16,8
66,1044,0.026072401601409445,0.013803839683532715,66,0.006675899028778076,0.02047973871231079,dn460nyf,80,disagreement,16,8
67,1060,0.02956907828483535,0.017402946949005127,67,0.0013796687126159668,0.018782615661621094,dn460nyf,80,disagreement,16,8
68,1076,0.02548964698944045,0.019648432731628418,68,0.004336357116699219,0.023984789848327637,dn460nyf,80,disagreement,16,8
69,1092,0.030762780505752096,0.02670949697494507,69,-0.004467308521270752,0.022242188453674316,dn460nyf,80,disagreement,16,8
70,1108,0.027758020955657492,0.0019965171813964844,70,0.010893940925598145,0.012890458106994629,dn460nyf,80,disagreement,16,8
71,1124,0.03255878766212417,-0.002644360065460205,71,0.008413612842559814,0.005769252777099609,dn460nyf,80,disagreement,16,8
72,1140,0.025893557864760886,0.010760724544525146,72,0.00837630033493042,0.019137024879455566,dn460nyf,80,disagreement,16,8
73,1156,0.03391404827270461,0.008512139320373535,73,0.0014801025390625,0.009992241859436035,dn460nyf,80,disagreement,16,8
74,1172,0.03386001666221572,0.008030354976654053,74,0.0017750263214111328,0.009805381298065186,dn460nyf,80,disagreement,16,8
75,1188,0.03236513217124892,-0.0029602646827697754,75,0.008765220642089844,0.005804955959320068,dn460nyf,80,disagreement,16,8
1,4,0.04136194666061355,1.833298921585083,1,-0.9183611869812012,0.9149377346038818,uugdokue,80,bo,16,8
2,20,0.040647316772079,1.82053142786026,2,-0.9112628102302551,0.9092686176300049,uugdokue,80,bo,16,8
3,36,0.09154709060821486,1.6863185167312622,3,-0.8950561285018921,0.7912623882293701,uugdokue,80,bo,16,8
4,52,0.01144613702926589,1.5554149150848389,4,-0.7495033740997314,0.8059115409851074,uugdokue,80,bo,16,8
5,68,0.024486381608581076,1.5339378118515015,5,-0.7518050670623779,0.7821327447891235,uugdokue,80,bo,16,8
6,84,0.048916507560348044,1.5959634184837341,6,-0.8072479963302612,0.7887154221534729,uugdokue,80,bo,16,8
7,100,0.2872985788169856,1.067781686782837,7,-0.7815392017364502,0.2862424850463867,uugdokue,80,bo,16,8
8,116,0.30026944358978225,0.8633445501327515,8,-0.6922914981842041,0.17105305194854736,uugdokue,80,bo,16,8
9,132,0.33840163429412795,0.8435360193252563,9,-0.7205194234848022,0.1230165958404541,uugdokue,80,bo,16,8
10,148,0.12876476724777175,0.427484393119812,10,-0.3028567433357239,0.12462764978408813,uugdokue,80,bo,16,8
11,164,0.04780693729553176,0.3449263572692871,11,-0.18061989545822144,0.16430646181106567,uugdokue,80,bo,16,8
12,180,0.018799196880722513,0.2458898425102234,12,-0.0644955039024353,0.18139433860778809,uugdokue,80,bo,16,8
13,196,0.038189698058700094,0.11388486623764038,13,-0.055481910705566406,0.058402955532073975,uugdokue,80,bo,16,8
14,212,0.041083294946288595,0.08979535102844238,14,-0.04633074998855591,0.043464601039886475,uugdokue,80,bo,16,8
15,228,0.011053312617873678,0.07372540235519409,15,-0.008265793323516846,0.06545960903167725,uugdokue,80,bo,16,8
16,244,0.01066588242683364,0.0734444260597229,16,-0.007737874984741211,0.06570655107498169,uugdokue,80,bo,16,8
17,260,0.01579527934226943,0.056858837604522705,17,-0.004574477672576904,0.0522843599319458,uugdokue,80,bo,16,8
18,276,0.02111839135322524,0.02577131986618042,18,0.005646169185638428,0.03141748905181885,uugdokue,80,bo,16,8
19,292,0.024170506793593893,0.03502136468887329,19,-0.00203096866607666,0.03299039602279663,uugdokue,80,bo,16,8
20,308,0.02045168359909011,0.03547823429107666,20,0.0014594197273254395,0.0369376540184021,uugdokue,80,bo,16,8
21,324,0.021842259961699972,0.031073570251464844,21,0.0022711753845214844,0.03334474563598633,uugdokue,80,bo,16,8
22,340,0.026316154796218405,0.01997154951095581,22,0.0033482909202575684,0.02331984043121338,uugdokue,80,bo,16,8
23,356,0.022248227197265158,0.020106911659240723,23,0.007348537445068359,0.027455449104309082,uugdokue,80,bo,16,8
24,372,0.022953439551925192,0.01756209135055542,24,0.007915735244750977,0.025477826595306396,uugdokue,80,bo,16,8
25,388,0.024362552959060202,0.01828056573867798,25,0.0061473846435546875,0.024427950382232666,uugdokue,80,bo,16,8
26,404,0.030131090480422507,0.03631407022476196,26,-0.00863790512084961,0.027676165103912354,uugdokue,80,bo,16,8
27,420,0.02691142638359023,0.018844544887542725,27,0.003316521644592285,0.02216106653213501,uugdokue,80,bo,16,8
28,436,0.02963059027824355,0.03221374750137329,28,-0.006087243556976318,0.026126503944396973,uugdokue,80,bo,16,8
29,452,0.029025007087325583,0.026720106601715088,29,-0.002734839916229248,0.02398526668548584,uugdokue,80,bo,16,8
30,468,0.02902581175003005,0.02275979518890381,30,-0.0007554888725280762,0.022004306316375732,uugdokue,80,bo,16,8
31,484,0.02729715784225417,0.019359111785888672,31,0.002673506736755371,0.022032618522644043,uugdokue,80,bo,16,8
32,500,0.025181073743438254,0.01964855194091797,32,0.004644870758056641,0.02429342269897461,uugdokue,80,bo,16,8
33,516,0.032422382432555685,0.021860957145690918,33,-0.0037026405334472656,0.018158316612243652,uugdokue,80,bo,16,8
34,532,0.028990853625869284,0.019555270671844482,34,0.0008817315101623535,0.020437002182006836,uugdokue,80,bo,16,8
35,548,0.03150903065833999,0.01955193281173706,35,-0.0016347765922546387,0.017917156219482422,uugdokue,80,bo,16,8
36,564,0.02979497988853408,0.015520155429840088,36,0.002095162868499756,0.017615318298339844,uugdokue,80,bo,16,8
37,580,0.029953170615767966,0.023573219776153564,37,-0.002089560031890869,0.021483659744262695,uugdokue,80,bo,16,8
38,596,0.03094713767204238,0.012370049953460693,38,0.0025180578231811523,0.014888107776641846,uugdokue,80,bo,16,8
39,612,0.030656892854308615,0.01960170269012451,39,-0.0008075237274169922,0.01879417896270752,uugdokue,80,bo,16,8
40,628,0.030792255002593527,0.021057486534118652,40,-0.0016707777976989746,0.019386708736419678,uugdokue,80,bo,16,8
41,644,0.032044548589324484,0.014177322387695312,41,0.0005170106887817383,0.01469433307647705,uugdokue,80,bo,16,8
42,660,0.03171812375221206,0.017953932285308838,42,-0.0010448694229125977,0.01690906286239624,uugdokue,80,bo,16,8
43,676,0.03364263852271987,0.018241703510284424,43,-0.003113269805908203,0.01512843370437622,uugdokue,80,bo,16,8
44,692,0.03054730971488906,0.01747649908065796,44,0.00036466121673583984,0.0178411602973938,uugdokue,80,bo,16,8
45,708,0.02954240520629836,0.025388002395629883,45,-0.002586185932159424,0.02280181646347046,uugdokue,80,bo,16,8
46,724,0.03148039062652541,0.01183617115020752,46,0.002251744270324707,0.014087915420532227,uugdokue,80,bo,16,8
47,740,0.03580643613967849,0.007772088050842285,47,-4.225969314575195e-05,0.007729828357696533,uugdokue,80,bo,16,8
48,756,0.034351456958388815,0.017196476459503174,48,-0.0032994747161865234,0.01389700174331665,uugdokue,80,bo,16,8
49,772,0.03332637627754165,0.013941347599029541,49,-0.0006468296051025391,0.013294517993927002,uugdokue,80,bo,16,8
50,788,0.03589477022323562,0.008165240287780762,50,-0.00032716989517211914,0.007838070392608643,uugdokue,80,bo,16,8
51,804,0.036764044362639914,0.0077402591705322266,51,-0.0009839534759521484,0.006756305694580078,uugdokue,80,bo,16,8
52,820,0.03414656599197341,0.015676140785217285,52,-0.002334415912628174,0.013341724872589111,uugdokue,80,bo,16,8
53,836,0.03368474920425368,0.01461637020111084,53,-0.0013427138328552246,0.013273656368255615,uugdokue,80,bo,16,8
54,852,0.033591378528213034,0.010648787021636963,54,0.0007344484329223633,0.011383235454559326,uugdokue,80,bo,16,8
55,868,0.037292767364120016,0.01888793706893921,55,-0.007086515426635742,0.011801421642303467,uugdokue,80,bo,16,8
56,884,0.03629972417983962,0.008932828903198242,56,-0.0011159181594848633,0.007816910743713379,uugdokue,80,bo,16,8
57,900,0.034941989976501,0.011198043823242188,57,-0.0008907914161682129,0.010307252407073975,uugdokue,80,bo,16,8
58,916,0.03442381699714614,0.010166943073272705,58,0.00014293193817138672,0.010309875011444092,uugdokue,80,bo,16,8
59,932,0.03212900837097121,0.016311049461364746,59,-0.000634312629699707,0.01567673683166504,uugdokue,80,bo,16,8
60,948,0.03586237509880019,0.015342533588409424,60,-0.0038834214210510254,0.011459112167358398,uugdokue,80,bo,16,8
61,964,0.035872954923247824,0.006799936294555664,61,0.00037729740142822266,0.007177233695983887,uugdokue,80,bo,16,8
62,980,0.032158184844588766,0.01040738821029663,62,0.002288341522216797,0.012695729732513428,uugdokue,80,bo,16,8
63,996,0.03772147377166701,0.012824416160583496,63,-0.004483461380004883,0.008340954780578613,uugdokue,80,bo,16,8
64,1012,0.03866292913589431,0.00900411605834961,64,-0.0035147666931152344,0.005489349365234375,uugdokue,80,bo,16,8
65,1028,0.038225788671111594,0.012160897254943848,65,-0.004656016826629639,0.007504880428314209,uugdokue,80,bo,16,8
66,1044,0.03803427894744826,0.013455390930175781,66,-0.005111753940582275,0.008343636989593506,uugdokue,80,bo,16,8
67,1060,0.03849400957260085,0.01470339298248291,67,-0.006195485591888428,0.008507907390594482,uugdokue,80,bo,16,8
68,1076,0.034432161647414694,0.028272569179534912,68,-0.008918225765228271,0.01935434341430664,uugdokue,80,bo,16,8
69,1092,0.039408970672225485,0.011098325252532959,69,-0.005307912826538086,0.005790412425994873,uugdokue,80,bo,16,8
70,1108,0.030476231175994406,0.0217057466506958,70,-0.0016788840293884277,0.020026862621307373,uugdokue,80,bo,16,8
71,1124,0.037267554599380026,0.023006021976470947,71,-0.009120345115661621,0.013885676860809326,uugdokue,80,bo,16,8
72,1140,0.034803647595977316,0.00925743579864502,72,0.00021785497665405273,0.009475290775299072,uugdokue,80,bo,16,8
73,1156,0.03433280070457412,0.018901288509368896,73,-0.0041332244873046875,0.014768064022064209,uugdokue,80,bo,16,8
74,1172,0.034402925569152365,0.03225123882293701,74,-0.010878324508666992,0.02137291431427002,uugdokue,80,bo,16,8
75,1188,0.03831918914947463,0.012589216232299805,75,-0.004963576793670654,0.00762563943862915,uugdokue,80,bo,16,8
1,4,0.032813324381683384,1.85409814119339,1,-0.9429250359535217,0.9111731052398682,utyr6gym,74,bo,16,8
2,20,0.016449047972534214,1.8458040356636047,2,-0.92241370677948,0.9233903288841248,utyr6gym,74,bo,16,8
3,36,0.008801921059463536,1.8147534132003784,3,-0.8992412686347961,0.9155121445655823,utyr6gym,74,bo,16,8
4,52,0.319350795100357,1.1534701585769653,4,-0.24044692516326904,0.9130232334136963,utyr6gym,74,bo,16,8
5,68,0.07633246595683285,0.5238362550735474,5,-0.16864830255508423,0.35518795251846313,utyr6gym,74,bo,16,8
6,84,0.07047598178210446,0.3354704976081848,6,-0.08032190799713135,0.25514858961105347,utyr6gym,74,bo,16,8
7,100,0.07197590058026127,0.6110939383506775,7,-0.3605855107307434,0.2505084276199341,utyr6gym,74,bo,16,8
8,116,0.00017566864666751503,0.3254595398902893,8,-0.14596807956695557,0.17949146032333374,utyr6gym,74,bo,16,8
9,132,0.02615203077616879,0.19654250144958496,9,-0.05518186092376709,0.14136064052581787,utyr6gym,74,bo,16,8
10,148,0.005423561881210293,0.09287023544311523,10,-0.024074196815490723,0.06879603862762451,utyr6gym,74,bo,16,8
11,164,0.04476322119412235,0.1448104977607727,11,-0.1002311110496521,0.044579386711120605,utyr6gym,74,bo,16,8
12,180,0.010596885134552037,0.08601492643356323,12,-0.03666698932647705,0.04934793710708618,utyr6gym,74,bo,16,8
13,196,0.00709403937039188,0.05433100461959839,13,-0.017322182655334473,0.037008821964263916,utyr6gym,74,bo,16,8
14,212,0.00562299673733524,0.05039697885513306,14,-0.013884127140045166,0.03651285171508789,utyr6gym,74,bo,16,8
15,228,0.010962827851150547,0.033628225326538086,15,-0.010839581489562988,0.022788643836975098,utyr6gym,74,bo,16,8
16,244,0.013205422808502232,0.060769617557525635,16,-0.026652872562408447,0.03411674499511719,utyr6gym,74,bo,16,8
17,260,0.005674107720230137,0.04128217697143555,17,-0.009377837181091309,0.03190433979034424,utyr6gym,74,bo,16,8
18,276,0.012453152586792027,0.046362459659576416,18,-0.018697023391723633,0.027665436267852783,utyr6gym,74,bo,16,8
19,292,1.5004326675449597e-05,0.06534337997436523,19,-0.015749335289001465,0.04959404468536377,utyr6gym,74,bo,16,8
20,308,0.010404779364440953,0.041105687618255615,20,-0.014020264148712158,0.027085423469543457,utyr6gym,74,bo,16,8
21,324,0.002397878815506016,0.0636063814163208,21,-0.017263710498809814,0.046342670917510986,utyr6gym,74,bo,16,8
22,340,0.012749834706161534,0.04507720470428467,22,-0.018351078033447266,0.026726126670837402,utyr6gym,74,bo,16,8
23,356,0.007373138119552647,0.04453623294830322,23,-0.012703895568847656,0.031832337379455566,utyr6gym,74,bo,16,8
24,372,0.01171319072422794,0.059197306632995605,24,-0.02437448501586914,0.034822821617126465,utyr6gym,74,bo,16,8
25,388,0.004893137862060581,0.059352219104766846,25,-0.017631888389587402,0.04172033071517944,utyr6gym,74,bo,16,8
26,404,0.016165061642501866,0.041405558586120605,26,-0.019930481910705566,0.02147507667541504,utyr6gym,74,bo,16,8
27,420,0.015019400765274082,0.040003180503845215,27,-0.018083631992340088,0.021919548511505127,utyr6gym,74,bo,16,8
28,436,0.02005599324879459,0.012402057647705078,28,-0.009319663047790527,0.0030823945999145508,utyr6gym,74,bo,16,8
29,452,0.01469679062542728,0.020456373691558838,29,-0.007987618446350098,0.01246875524520874,utyr6gym,74,bo,16,8
30,468,0.017023666550491368,0.0235288143157959,30,-0.011850714683532715,0.011678099632263184,utyr6gym,74,bo,16,8
31,484,0.015355868985031162,0.020379304885864258,31,-0.00860816240310669,0.011771142482757568,utyr6gym,74,bo,16,8
32,500,0.022737039973114048,0.01770836114883423,32,-0.01465386152267456,0.003054499626159668,utyr6gym,74,bo,16,8
33,516,0.014815314461563145,0.010881423950195312,33,-0.0033186674118041992,0.007562756538391113,utyr6gym,74,bo,16,8
34,532,0.01825328056988529,0.01935487985610962,34,-0.010993361473083496,0.008361518383026123,utyr6gym,74,bo,16,8
35,548,0.01985181753811649,0.015237271785736084,35,-0.01053309440612793,0.004704177379608154,utyr6gym,74,bo,16,8
36,564,0.02013321106610111,0.01342695951461792,36,-0.009909331798553467,0.003517627716064453,utyr6gym,74,bo,16,8
37,580,0.021974398543212925,0.020196974277496338,37,-0.015135526657104492,0.005061447620391846,utyr6gym,74,bo,16,8
38,596,0.020246370484207188,0.01315927505493164,38,-0.009888648986816406,0.0032706260681152344,utyr6gym,74,bo,16,8
39,612,0.021492345978591954,0.013365864753723145,39,-0.011237919330596924,0.0021279454231262207,utyr6gym,74,bo,16,8
40,628,0.024565650870178257,0.015707194805145264,40,-0.015481889247894287,0.00022530555725097656,utyr6gym,74,bo,16,8
41,644,0.018984331538055454,0.010279476642608643,41,-0.007186710834503174,0.0030927658081054688,utyr6gym,74,bo,16,8
42,660,0.019451631953094517,0.01270383596420288,42,-0.008866190910339355,0.0038376450538635254,utyr6gym,74,bo,16,8
43,676,0.02135895078358463,0.012159228324890137,43,-0.010501205921173096,0.001658022403717041,utyr6gym,74,bo,16,8
44,692,0.020337565590713536,0.010749101638793945,44,-0.008774757385253906,0.001974344253540039,utyr6gym,74,bo,16,8
45,708,0.01881591861424259,0.014663100242614746,45,-0.00921010971069336,0.005452990531921387,utyr6gym,74,bo,16,8
46,724,0.022838576485488926,0.007647156715393066,46,-0.009724795818328857,-0.002077639102935791,utyr6gym,74,bo,16,8
47,740,0.01914678399739078,0.011629819869995117,47,-0.008024334907531738,0.003605484962463379,utyr6gym,74,bo,16,8
48,756,0.01768569534001163,0.020674943923950195,48,-0.011085808277130127,0.009589135646820068,utyr6gym,74,bo,16,8
49,772,0.021665855099533116,0.00917065143585205,49,-0.009313821792602539,-0.00014317035675048828,utyr6gym,74,bo,16,8
50,788,0.02070851509747318,0.012483179569244385,50,-0.01001274585723877,0.0024704337120056152,utyr6gym,74,bo,16,8
51,804,0.020261182238433872,0.0055117011070251465,51,-0.006079673767089844,-0.0005679726600646973,utyr6gym,74,bo,16,8
52,820,0.01738817875561527,0.017053306102752686,52,-0.00897747278213501,0.008075833320617676,utyr6gym,74,bo,16,8
53,836,0.017443223645065342,0.008554339408874512,53,-0.004783034324645996,0.0037713050842285156,utyr6gym,74,bo,16,8
54,852,0.01861972992596439,-0.0009322762489318848,54,-0.0012162327766418457,-0.0021485090255737305,utyr6gym,74,bo,16,8
55,868,0.011155738283966099,0.013005077838897705,55,-0.0007209181785583496,0.012284159660339355,utyr6gym,74,bo,16,8
56,884,0.016344650437210118,0.006611943244934082,56,-0.0027132630348205566,0.0038986802101135254,utyr6gym,74,bo,16,8
57,900,0.014594211031768833,0.01589101552963257,57,-0.005602359771728516,0.010288655757904053,utyr6gym,74,bo,16,8
58,916,0.015538914849136387,0.0042144060134887695,58,-0.0007087588310241699,0.0035056471824645996,utyr6gym,74,bo,16,8
59,932,0.013876660515640293,0.011057019233703613,59,-0.002467811107635498,0.008589208126068115,utyr6gym,74,bo,16,8
60,948,0.009692742277954136,0.019697368144989014,60,-0.002604067325592041,0.017093300819396973,utyr6gym,74,bo,16,8
61,964,0.014123483349655186,0.004997730255126953,61,0.00031501054763793945,0.005312740802764893,utyr6gym,74,bo,16,8
62,980,0.0175072688358765,0.0016928315162658691,62,-0.001416325569152832,0.0002765059471130371,utyr6gym,74,bo,16,8
63,996,0.01769529168782047,0.009090662002563477,63,-0.0053032636642456055,0.003787398338317871,utyr6gym,74,bo,16,8
64,1012,0.019824429203842198,0.010146737098693848,64,-0.00796043872833252,0.002186298370361328,utyr6gym,74,bo,16,8
65,1028,0.01032049839672855,0.016460955142974854,65,-0.001613616943359375,0.014847338199615479,utyr6gym,74,bo,16,8
66,1044,0.016712172676895176,0.017772436141967773,66,-0.008661031723022461,0.009111404418945312,utyr6gym,74,bo,16,8
67,1060,0.012711061884735142,0.014552652835845947,67,-0.0030500292778015137,0.011502623558044434,utyr6gym,74,bo,16,8
68,1076,0.01032398526844791,0.022980570793151855,68,-0.004876911640167236,0.01810365915298462,utyr6gym,74,bo,16,8
69,1092,0.0073312062519531596,0.027339398860931396,69,-0.004063546657562256,0.02327585220336914,utyr6gym,74,bo,16,8
70,1108,0.00606666391072086,0.021823644638061523,70,-4.112720489501953e-05,0.021782517433166504,utyr6gym,74,bo,16,8
71,1124,0.01392052953419498,0.010575175285339355,71,-0.0022707581520080566,0.008304417133331299,utyr6gym,74,bo,16,8
72,1140,0.023411585738037144,0.006829559803009033,72,-0.009889006614685059,-0.0030594468116760254,utyr6gym,74,bo,16,8
73,1156,0.02158807103810123,-0.006407618522644043,73,-0.0014469027519226074,-0.00785452127456665,utyr6gym,74,bo,16,8
74,1172,0.01817969863591007,0.004367828369140625,74,-0.0034262537956237793,0.0009415745735168457,utyr6gym,74,bo,16,8
75,1188,0.022038413931701695,0.0016399025917053223,75,-0.005921006202697754,-0.004281103610992432,utyr6gym,74,bo,16,8
1,4,0.022132427758577045,1.8423916697502136,1,-0.923799455165863,0.9185922145843506,8zykuy1n,81,disagreement,16,8
2,20,0.02274686223924416,1.8329875469207764,2,-0.9197118282318115,0.9132757186889648,8zykuy1n,81,disagreement,16,8
3,36,0.10435974472105247,1.5533959865570068,3,-0.6528094410896301,0.9005865454673767,8zykuy1n,81,disagreement,16,8
