_step,T_size,err_active,width_abs,iter,h_min,h_max,run_id,seed,strategy,surrogate_batch_size,epochs_opt
13,196,0.0008428140722794852,0.18834757804870605,13,0.0551680326461792,0.24351561069488525,cmzwtotb,60,disagreement,16,10
14,212,0.016121472493501154,0.16790872812271118,14,0.048423171043395996,0.21633189916610718,cmzwtotb,60,disagreement,16,10
15,228,0.02763610638746783,0.18369567394256592,15,0.029015064239501953,0.21271073818206787,cmzwtotb,60,disagreement,16,10
16,244,0.014341469184251276,0.1489313840866089,16,0.05969184637069702,0.2086232304573059,cmzwtotb,60,disagreement,16,10
17,260,0.008786375895829646,0.15367043018341064,17,0.06287741661071777,0.21654784679412842,cmzwtotb,60,disagreement,16,10
18,276,0.011046569124551264,0.1374383270740509,18,0.06873327493667603,0.20617160201072693,cmzwtotb,60,disagreement,16,10
19,292,0.011875073686929194,0.12485387921333313,19,0.07419699430465698,0.1990508735179901,cmzwtotb,60,disagreement,16,10
20,308,0.01321957565912768,0.1264120638370514,20,0.07207340002059937,0.19848546385765076,cmzwtotb,60,disagreement,16,10
21,324,0.016989301220269648,0.11168500781059265,21,0.07566720247268677,0.18735221028327942,cmzwtotb,60,disagreement,16,10
22,340,0.011366541758866755,0.09981429576873779,22,0.08722531795501709,0.18703961372375488,cmzwtotb,60,disagreement,16,10
23,356,0.01633554257521197,0.11068737506866455,23,0.0768197774887085,0.18750715255737305,cmzwtotb,60,disagreement,16,10
24,372,0.011766161099763361,0.09707528352737427,24,0.08819520473480225,0.1852704882621765,cmzwtotb,60,disagreement,16,10
25,388,0.016439820901246516,0.1172754168510437,25,0.07342147827148438,0.19069689512252808,cmzwtotb,60,disagreement,16,10
26,404,0.010950680152268855,0.10055327415466309,26,0.08727169036865234,0.18782496452331543,cmzwtotb,60,disagreement,16,10
27,420,0.008053655997605769,0.07441830635070801,27,0.10323619842529297,0.17765450477600098,cmzwtotb,60,disagreement,16,10
28,436,0.009127254859300105,0.06777286529541016,28,0.10548532009124756,0.17325818538665771,cmzwtotb,60,disagreement,16,10
29,452,0.005739177838654963,0.06704145669937134,29,0.10923910140991211,0.17628055810928345,cmzwtotb,60,disagreement,16,10
30,468,0.0011719868339018502,0.07621970772743225,30,0.10921716690063477,0.18543687462806702,cmzwtotb,60,disagreement,16,10
31,484,0.0008465989672227225,0.09032922983169556,31,0.10418099164962769,0.19451022148132324,cmzwtotb,60,disagreement,16,10
32,500,0.005121077672334162,0.08020991086959839,32,0.10327297449111938,0.18348288536071777,cmzwtotb,60,disagreement,16,10
33,516,0.008922647014947382,0.07042071223258972,33,0.1043660044670105,0.17478671669960022,cmzwtotb,60,disagreement,16,10
34,532,0.0024799003445191703,0.07203313708305359,34,0.11496233940124512,0.1869954764842987,cmzwtotb,60,disagreement,16,10
35,548,0.007255230768827947,0.05315285921096802,35,0.12917780876159668,0.1823306679725647,cmzwtotb,60,disagreement,16,10
36,564,0.0009843602024598441,0.07064303755760193,36,0.11416184902191162,0.18480488657951355,cmzwtotb,60,disagreement,16,10
37,580,0.0006824179731889091,0.07559645175933838,37,0.11138319969177246,0.18697965145111084,cmzwtotb,60,disagreement,16,10
38,596,0.0021453753865675607,0.06950825452804565,38,0.11159950494766235,0.181107759475708,cmzwtotb,60,disagreement,16,10
39,612,0.004525904282240423,0.05452406406402588,39,0.12576287984848022,0.1802869439125061,cmzwtotb,60,disagreement,16,10
40,628,0.012486790045408758,0.042764365673065186,40,0.1396036148071289,0.1823679804801941,cmzwtotb,60,disagreement,16,10
41,644,0.0037020488821549735,0.05209922790527344,41,0.126151442527771,0.17825067043304443,cmzwtotb,60,disagreement,16,10
42,660,0.0029845877729935966,0.047934889793395996,42,0.12751615047454834,0.17545104026794434,cmzwtotb,60,disagreement,16,10
43,676,0.009686176403669866,0.05562770366668701,43,0.1303713321685791,0.1859990358352661,cmzwtotb,60,disagreement,16,10
44,692,0.005746309384016546,0.030455946922302246,44,0.13901734352111816,0.1694732904434204,cmzwtotb,60,disagreement,16,10
45,708,3.49923216386161e-05,0.04194223880767822,45,0.12756288051605225,0.16950511932373047,cmzwtotb,60,disagreement,16,10
46,724,0.00796291671624616,0.047722041606903076,46,0.13260090351104736,0.18032294511795044,cmzwtotb,60,disagreement,16,10
47,740,0.0034432455145402274,0.05164313316345215,47,0.1261206865310669,0.17776381969451904,cmzwtotb,60,disagreement,16,10
48,756,0.0016254230581803641,0.04369521141052246,48,0.12827682495117188,0.17197203636169434,cmzwtotb,60,disagreement,16,10
49,772,0.001339141949324163,0.03292548656463623,49,0.1333754062652588,0.16630089282989502,cmzwtotb,60,disagreement,16,10
50,788,0.0016764744364304862,0.04421192407608032,50,0.12806951999664307,0.1722814440727234,cmzwtotb,60,disagreement,16,10
1,4,0.13828359516370625,1.715196669101715,1,-0.8577943444252014,0.8574023246765137,n44l7mqx,60,bo,16,10
2,20,0.20086021693456502,1.3922830820083618,2,-0.7589141726493835,0.6333689093589783,n44l7mqx,60,bo,16,10
3,36,0.20893494756925435,1.4089654088020325,3,-0.7753300666809082,0.6336353421211243,n44l7mqx,60,bo,16,10
4,52,0.18090577395665974,1.4822120666503906,4,-0.7839242219924927,0.698287844657898,n44l7mqx,60,bo,16,10
5,68,0.13834659727323384,1.2430723309516907,5,-0.6217951774597168,0.6212771534919739,n44l7mqx,60,bo,16,10
6,84,0.15476219328153462,1.076060950756073,6,-0.5547050833702087,0.5213558673858643,n44l7mqx,60,bo,16,10
7,100,0.12277467520940633,0.9887722730636597,7,-0.4790732264518738,0.5096990466117859,n44l7mqx,60,bo,16,10
8,116,0.11070442171800465,0.8924538791179657,8,-0.4188437759876251,0.4736101031303406,n44l7mqx,60,bo,16,10
9,132,0.10791367264497609,0.8074257075786591,9,-0.37353894114494324,0.4338867664337158,n44l7mqx,60,bo,16,10
10,148,0.09877601238000722,0.7883001267910004,10,-0.354838490486145,0.43346163630485535,n44l7mqx,60,bo,16,10
11,164,0.08329172404516072,0.7211042642593384,11,-0.30575627088546753,0.41534799337387085,n44l7mqx,60,bo,16,10
12,180,0.07582358988035054,0.6734254956245422,12,-0.2744487524032593,0.39897674322128296,n44l7mqx,60,bo,16,10
13,196,0.0946803984235558,0.5872639715671539,13,-0.2502247989177704,0.33703917264938354,n44l7mqx,60,bo,16,10
14,212,0.07211466105687947,0.6052243709564209,14,-0.23663926124572754,0.36858510971069336,n44l7mqx,60,bo,16,10
15,228,0.06968764932859273,0.5681490302085876,15,-0.21567457914352417,0.3524744510650635,n44l7mqx,60,bo,16,10
16,244,0.045120328385714004,0.4395551383495331,16,-0.12681031227111816,0.3127448260784149,n44l7mqx,60,bo,16,10
17,260,0.08436226816881032,0.4918157160282135,17,-0.1921825408935547,0.2996331751346588,n44l7mqx,60,bo,16,10
18,276,0.07129602106321187,0.5016021132469177,18,-0.18400949239730835,0.3175926208496094,n44l7mqx,60,bo,16,10
19,292,0.07722516329992146,0.4614044427871704,19,-0.1698397994041443,0.2915646433830261,n44l7mqx,60,bo,16,10
20,308,0.073551103193644,0.45244020223617554,20,-0.16168361902236938,0.29075658321380615,n44l7mqx,60,bo,16,10
21,324,0.0883794871162209,0.4127597212791443,21,-0.15667176246643066,0.2560879588127136,n44l7mqx,60,bo,16,10
22,340,0.08091036947477193,0.4408422112464905,22,-0.16324388980865479,0.2775983214378357,n44l7mqx,60,bo,16,10
23,356,0.06728269131887288,0.40869688987731934,23,-0.13354355096817017,0.27515333890914917,n44l7mqx,60,bo,16,10
24,372,0.07560451300847859,0.3783273696899414,24,-0.12668061256408691,0.2516467571258545,n44l7mqx,60,bo,16,10
25,388,0.0740226802419457,0.3763664662837982,25,-0.12411832809448242,0.2522481381893158,n44l7mqx,60,bo,16,10
26,404,0.07441274793851704,0.3694908022880554,26,-0.12107056379318237,0.24842023849487305,n44l7mqx,60,bo,16,10
27,420,0.06495152385938496,0.3569604754447937,27,-0.10534417629241943,0.25161629915237427,n44l7mqx,60,bo,16,10
28,436,0.07555858762967915,0.34178394079208374,28,-0.10836297273635864,0.2334209680557251,n44l7mqx,60,bo,16,10
29,452,0.07267887862432332,0.3325086832046509,29,-0.10084563493728638,0.2316630482673645,n44l7mqx,60,bo,16,10
30,468,0.07078911336171956,0.3188592195510864,30,-0.09213113784790039,0.22672808170318604,n44l7mqx,60,bo,16,10
31,484,0.0645321902822289,0.28439661860466003,31,-0.06864291429519653,0.2157537043094635,n44l7mqx,60,bo,16,10
32,500,0.05761420698869557,0.2900979816913605,32,-0.06457561254501343,0.22552236914634705,n44l7mqx,60,bo,16,10
33,516,0.056376367528322646,0.2839101254940033,33,-0.060243844985961914,0.22366628050804138,n44l7mqx,60,bo,16,10
34,532,0.05175909372079701,0.2731597125530243,34,-0.05025136470794678,0.22290834784507751,n44l7mqx,60,bo,16,10
35,548,0.04873703392255635,0.28629225492477417,35,-0.053795576095581055,0.23249667882919312,n44l7mqx,60,bo,16,10
36,564,0.04526244076001973,0.26351064443588257,36,-0.03893017768859863,0.22458046674728394,n44l7mqx,60,bo,16,10
37,580,0.04812256963956685,0.27654844522476196,37,-0.04830920696258545,0.2282392382621765,n44l7mqx,60,bo,16,10
38,596,0.048913299758318374,0.25310638546943665,38,-0.037378907203674316,0.21572747826576233,n44l7mqx,60,bo,16,10
39,612,0.05568024488199086,0.24352988600730896,39,-0.03935760259628296,0.204172283411026,n44l7mqx,60,bo,16,10
40,628,0.05785599323022694,0.25221380591392517,40,-0.04587531089782715,0.20633849501609802,n44l7mqx,60,bo,16,10
41,644,0.05385497184503407,0.24405404925346375,41,-0.037794411182403564,0.20625963807106018,n44l7mqx,60,bo,16,10
42,660,0.0526942607950005,0.2326139509677887,42,-0.03091365098953247,0.20170029997825623,n44l7mqx,60,bo,16,10
43,676,0.0453591492961678,0.24272215366363525,43,-0.028632640838623047,0.2140895128250122,n44l7mqx,60,bo,16,10
44,692,0.05437229545820088,0.21345442533493042,44,-0.02301192283630371,0.1904425024986267,n44l7mqx,60,bo,16,10
45,708,0.04716974468934865,0.22240951657295227,45,-0.020286917686462402,0.20212259888648987,n44l7mqx,60,bo,16,10
46,724,0.03473864467847676,0.2311127781867981,46,-0.012207448482513428,0.21890532970428467,n44l7mqx,60,bo,16,10
47,740,0.03948470922220082,0.21128997206687927,47,-0.007042109966278076,0.2042478621006012,n44l7mqx,60,bo,16,10
48,756,0.03957919748533101,0.2092534899711609,48,-0.006118357181549072,0.20313513278961182,n44l7mqx,60,bo,16,10
49,772,0.03368149669874043,0.2191949486732483,49,-0.005191385746002197,0.2140035629272461,n44l7mqx,60,bo,16,10
50,788,0.03164741368997426,0.20507654547691345,50,0.0039018988609313965,0.20897844433784485,n44l7mqx,60,bo,16,10
1,4,0.24398689599168266,0.708453893661499,1,-0.48393863439559937,0.22451525926589966,tc75npr0,61,disagreement,16,10
2,20,0.3316452118886706,0.4127228260040283,2,-0.42373141646385193,-0.011008590459823608,tc75npr0,61,disagreement,16,10
3,36,0.08150917918813194,0.9596695005893707,3,-0.4470687210559845,0.5126007795333862,tc75npr0,61,disagreement,16,10
4,52,0.007614842368483199,0.7849870920181274,4,-0.2858331799507141,0.49915391206741333,tc75npr0,61,disagreement,16,10
5,68,0.09662563235890831,0.6077880561351776,5,-0.2862444519996643,0.3215436041355133,tc75npr0,61,disagreement,16,10
6,84,0.0494905325902697,0.49067622423171997,6,-0.18055343627929688,0.3101227879524231,tc75npr0,61,disagreement,16,10
7,100,0.02210461230409111,0.39286231994628906,7,-0.10426056385040283,0.28860175609588623,tc75npr0,61,disagreement,16,10
8,116,0.012869736863493575,0.3072851300239563,8,-0.052237093448638916,0.2550480365753174,tc75npr0,61,disagreement,16,10
9,132,0.002236327840208663,0.22914165258407593,9,-0.0025319457054138184,0.2266097068786621,tc75npr0,61,disagreement,16,10
10,148,0.010281628681540145,0.2492261826992035,10,-0.020619511604309082,0.2286066710948944,tc75npr0,61,disagreement,16,10
11,164,0.0035767492519620525,0.20666751265525818,11,0.014518201351165771,0.22118571400642395,tc75npr0,61,disagreement,16,10
12,180,0.01087287931311165,0.20631378889083862,12,0.021991193294525146,0.22830498218536377,tc75npr0,61,disagreement,16,10
13,196,0.015177198933244096,0.2088789939880371,13,0.02501291036605835,0.23389190435409546,tc75npr0,61,disagreement,16,10
14,212,0.02071607975828682,0.19199717044830322,14,0.03899270296096802,0.23098987340927124,tc75npr0,61,disagreement,16,10
15,228,0.015258261250138627,0.1875324249267578,15,0.03576725721359253,0.22329968214035034,tc75npr0,61,disagreement,16,10
16,244,0.032401004122376786,0.1449553370475769,16,0.07419854402542114,0.21915388107299805,tc75npr0,61,disagreement,16,10
17,260,0.028888234184861528,0.13951146602630615,17,0.07340770959854126,0.2129191756248474,tc75npr0,61,disagreement,16,10
18,276,0.03113589553701912,0.1393471360206604,18,0.07573753595352173,0.21508467197418213,tc75npr0,61,disagreement,16,10
19,292,0.032716208385110246,0.14036092162132263,19,0.07681095600128174,0.21717187762260437,tc75npr0,61,disagreement,16,10
20,308,0.032871150659203874,0.1316235363483429,20,0.08133459091186523,0.21295812726020813,tc75npr0,61,disagreement,16,10
21,324,0.02412886290419136,0.112740159034729,21,0.08203399181365967,0.19477415084838867,tc75npr0,61,disagreement,16,10
22,340,0.023729154156327592,0.08638978004455566,22,0.09480947256088257,0.18119925260543823,tc75npr0,61,disagreement,16,10
23,356,0.022115805433869706,0.10525304079055786,23,0.08376449346542358,0.18901753425598145,tc75npr0,61,disagreement,16,10
24,372,0.03150109319555794,0.08562988042831421,24,0.10296136140823364,0.18859124183654785,tc75npr0,61,disagreement,16,10
25,388,0.012814649628281938,0.09535384178161621,25,0.07941293716430664,0.17476677894592285,tc75npr0,61,disagreement,16,10
26,404,0.03471059470045601,0.10466122627258301,26,0.09665518999099731,0.20131641626358032,tc75npr0,61,disagreement,16,10
27,420,0.02921072511541878,0.10118871927261353,27,0.09289157390594482,0.19408029317855835,tc75npr0,61,disagreement,16,10
28,436,0.026373544024110185,0.08884400129318237,28,0.0962267518043518,0.18507075309753418,tc75npr0,61,disagreement,16,10
29,452,0.02387801675665413,0.07506412267684937,29,0.10062116384506226,0.17568528652191162,tc75npr0,61,disagreement,16,10
30,468,0.030499258326173173,0.06593376398086548,30,0.11180758476257324,0.17774134874343872,tc75npr0,61,disagreement,16,10
31,484,0.024009892033219682,0.06834793090820312,31,0.10411113500595093,0.17245906591415405,tc75npr0,61,disagreement,16,10
32,500,0.030425616787553178,0.07503867149353027,32,0.10718148946762085,0.18222016096115112,tc75npr0,61,disagreement,16,10
33,516,0.025767096565842973,0.0758744478225708,33,0.10210508108139038,0.17797952890396118,tc75npr0,61,disagreement,16,10
34,532,0.027162381695390092,0.08315658569335938,34,0.09985929727554321,0.1830158829689026,tc75npr0,61,disagreement,16,10
35,548,0.027526864098191606,0.08192121982574463,35,0.1008414626121521,0.18276268243789673,tc75npr0,61,disagreement,16,10
36,564,0.02872101335394417,0.06003767251968384,36,0.11297738552093506,0.1730150580406189,tc75npr0,61,disagreement,16,10
37,580,0.03182555107939278,0.0692676305770874,37,0.11146694421768188,0.1807345747947693,tc75npr0,61,disagreement,16,10
38,596,0.02939290671217476,0.0767282247543335,38,0.10530400276184082,0.18203222751617432,tc75npr0,61,disagreement,16,10
39,612,0.021553077982545243,0.07479733228683472,39,0.0984296202659607,0.1732269525527954,tc75npr0,61,disagreement,16,10
40,628,0.02388731508123909,0.07533234357833862,40,0.10049635171890259,0.1758286952972412,tc75npr0,61,disagreement,16,10
41,644,0.027350642965913163,0.0617867112159729,41,0.11073249578475952,0.17251920700073242,tc75npr0,61,disagreement,16,10
42,660,0.014866479920029985,0.061362624168395996,42,0.0984603762626648,0.1598230004310608,tc75npr0,61,disagreement,16,10
43,676,0.019683816717744218,0.07968360185623169,43,0.09411722421646118,0.17380082607269287,tc75npr0,61,disagreement,16,10
44,692,0.017917105244279252,0.05459713935852051,44,0.1048937439918518,0.15949088335037231,tc75npr0,61,disagreement,16,10
45,708,0.02399272589552437,0.07451498508453369,45,0.10101044178009033,0.17552542686462402,tc75npr0,61,disagreement,16,10
46,724,0.027373143719315873,0.055867910385131836,46,0.11371439695358276,0.1695823073387146,tc75npr0,61,disagreement,16,10
47,740,0.01736704377996956,0.05813473463058472,47,0.10257488489151001,0.16070961952209473,tc75npr0,61,disagreement,16,10
48,756,0.0108805087076429,0.044819772243499756,48,0.10274583101272583,0.14756560325622559,tc75npr0,61,disagreement,16,10
49,772,0.025265761898637162,0.06250488758087158,49,0.10828852653503418,0.17079341411590576,tc75npr0,61,disagreement,16,10
50,788,0.011537739323258744,0.04194974899291992,50,0.10483807325363159,0.1467878222465515,tc75npr0,61,disagreement,16,10
1,4,0.09435947127132549,1.7000973224639893,1,-0.8324049115180969,0.8676924109458923,xjmte0rg,61,bo,16,10
2,20,0.15831260270862713,1.5504110455513,2,-0.821514904499054,0.7288961410522461,xjmte0rg,61,bo,16,10
3,36,0.1735206086137785,1.5100334286689758,3,-0.8165341019630432,0.6934993267059326,xjmte0rg,61,bo,16,10
4,52,0.09965090341358318,1.4152873158454895,4,-0.6952913403511047,0.7199959754943848,xjmte0rg,61,bo,16,10
5,68,0.11968023962764873,1.1609705686569214,5,-0.5881623029708862,0.5728082656860352,xjmte0rg,61,bo,16,10
6,84,0.10516972727565899,1.0369611978530884,6,-0.51164710521698,0.5253140926361084,xjmte0rg,61,bo,16,10
7,100,0.05424499399452343,0.8907487094402313,7,-0.3876161277294159,0.5031325817108154,xjmte0rg,61,bo,16,10
8,116,0.06540232784538402,0.8545115292072296,8,-0.38065487146377563,0.473856657743454,xjmte0rg,61,bo,16,10
9,132,0.05386799461631908,0.7968800961971283,9,-0.34030482172966003,0.45657527446746826,xjmte0rg,61,bo,16,10
10,148,0.04497119672088756,0.8031041324138641,10,-0.33452004194259644,0.4685840904712677,xjmte0rg,61,bo,16,10
11,164,0.046882345149804494,0.7777779698371887,11,-0.32376810908317566,0.45400986075401306,xjmte0rg,61,bo,16,10
12,180,0.046607880661775014,0.6530726253986359,12,-0.26114097237586975,0.3919316530227661,xjmte0rg,61,bo,16,10
13,196,0.0411094266870512,0.6325487494468689,13,-0.24538058042526245,0.38716816902160645,xjmte0rg,61,bo,16,10
14,212,0.041132612893868825,0.5404680371284485,14,-0.19936341047286987,0.3411046266555786,xjmte0rg,61,bo,16,10
15,228,0.05459657199173107,0.5490971505641937,15,-0.21714192628860474,0.331955224275589,xjmte0rg,61,bo,16,10
16,244,0.05340926236896648,0.5040532946586609,16,-0.19343268871307373,0.31062060594558716,xjmte0rg,61,bo,16,10
17,260,0.05628971643238201,0.48871487379074097,17,-0.1886439323425293,0.30007094144821167,xjmte0rg,61,bo,16,10
18,276,0.037059603998948476,0.4539243280887604,18,-0.15201854705810547,0.3019057810306549,xjmte0rg,61,bo,16,10
19,292,0.030406622956086538,0.42915627360343933,19,-0.132981538772583,0.2961747348308563,xjmte0rg,61,bo,16,10
20,308,0.03287100679664745,0.42148151993751526,20,-0.13160854578018188,0.2898729741573334,xjmte0rg,61,bo,16,10
21,324,0.028306602309037587,0.40487244725227356,21,-0.11873960494995117,0.2861328423023224,xjmte0rg,61,bo,16,10
22,340,0.02805882580070629,0.39851894974708557,22,-0.11531507968902588,0.2832038700580597,xjmte0rg,61,bo,16,10
23,356,0.02941922731189861,0.3949607014656067,23,-0.11489635705947876,0.28006434440612793,xjmte0rg,61,bo,16,10
24,372,0.026624186704446218,0.3827727437019348,24,-0.10600733757019043,0.2767654061317444,xjmte0rg,61,bo,16,10
25,388,0.019467039773751638,0.3740970492362976,25,-0.09451234340667725,0.27958470582962036,xjmte0rg,61,bo,16,10
26,404,0.018722980091859243,0.3592403829097748,26,-0.08633995056152344,0.27290043234825134,xjmte0rg,61,bo,16,10
27,420,0.020844309399415395,0.3397786319255829,27,-0.07873040437698364,0.26104822754859924,xjmte0rg,61,bo,16,10
28,436,0.01667673773555889,0.33657848834991455,28,-0.07296276092529297,0.2636157274246216,xjmte0rg,61,bo,16,10
29,452,0.013493432472039601,0.3415621519088745,29,-0.07227128744125366,0.26929086446762085,xjmte0rg,61,bo,16,10
30,468,0.0032775539854063007,0.3195638656616211,30,-0.05105626583099365,0.26850759983062744,xjmte0rg,61,bo,16,10
31,484,0.005452110240746877,0.3047138452529907,31,-0.04580581188201904,0.2589080333709717,xjmte0rg,61,bo,16,10
32,500,0.0006194721958147076,0.2869521677494049,32,-0.03085339069366455,0.25609877705574036,xjmte0rg,61,bo,16,10
33,516,0.003319798777390859,0.27766063809394836,33,-0.030146896839141846,0.24751374125480652,xjmte0rg,61,bo,16,10
34,532,0.003865258028219798,0.2733152508735657,34,-0.020789146423339844,0.25252610445022583,xjmte0rg,61,bo,16,10
35,548,0.0002112697860704449,0.2619464099407196,35,-0.018758714199066162,0.24318769574165344,xjmte0rg,61,bo,16,10
36,564,0.01248838119716511,0.271096408367157,36,-0.011056602001190186,0.2600398063659668,xjmte0rg,61,bo,16,10
37,580,0.0008917760154710797,0.25652918219566345,37,-0.015369594097137451,0.241159588098526,xjmte0rg,61,bo,16,10
38,596,0.001331211259077647,0.2462855875492096,38,-0.009808361530303955,0.23647722601890564,xjmte0rg,61,bo,16,10
39,612,0.012270898749540904,0.24656876921653748,39,0.0009897351264953613,0.24755850434303284,xjmte0rg,61,bo,16,10
40,628,0.014410243560980418,0.24128389358520508,40,0.005771517753601074,0.24705541133880615,xjmte0rg,61,bo,16,10
41,644,0.013799623777578929,0.23049205541610718,41,0.010556817054748535,0.2410488724708557,xjmte0rg,61,bo,16,10
42,660,0.015275673200796702,0.22877126932144165,42,0.012893259525299072,0.24166452884674072,xjmte0rg,61,bo,16,10
43,676,0.01467007510871754,0.23260274529457092,43,0.010371923446655273,0.2429746687412262,xjmte0rg,61,bo,16,10
44,692,0.01175351553172932,0.21442419290542603,44,0.016544640064239502,0.23096883296966553,xjmte0rg,61,bo,16,10
45,708,0.010688335826109507,0.2022094428539276,45,0.021586835384368896,0.2237962782382965,xjmte0rg,61,bo,16,10
46,724,0.01624807827682362,0.22441396117210388,46,0.016044318675994873,0.24045827984809875,xjmte0rg,61,bo,16,10
47,740,0.00775699429721699,0.21398019790649414,47,0.012770116329193115,0.22675031423568726,xjmte0rg,61,bo,16,10
48,756,0.014236496021460154,0.21282601356506348,48,0.01982671022415161,0.2326527237892151,xjmte0rg,61,bo,16,10
49,772,0.01717619710178242,0.21359503269195557,49,0.022381901741027832,0.2359769344329834,xjmte0rg,61,bo,16,10
50,788,0.00801871829242573,0.20944809913635254,50,0.015297889709472656,0.2247459888458252,xjmte0rg,61,bo,16,10
1,4,0.1000282665626182,0.5705709755420685,1,-0.24565616250038147,0.324914813041687,y5ty23va,62,disagreement,16,10
2,20,0.021508420453868915,0.775545597076416,2,-0.22660678625106812,0.5489388108253479,y5ty23va,62,disagreement,16,10
3,36,0.12668574358383555,0.8831152319908142,3,-0.4285857677459717,0.45452946424484253,y5ty23va,62,disagreement,16,10
4,52,0.08691330756107707,0.6724590361118317,4,-0.2834852337837219,0.38897380232810974,y5ty23va,62,disagreement,16,10
5,68,0.025648181690372418,0.48917824029922485,5,-0.13057971000671387,0.358598530292511,y5ty23va,62,disagreement,16,10
6,84,0.013306175722278546,0.3889448642730713,6,-0.06812101602554321,0.3208238482475281,y5ty23va,62,disagreement,16,10
7,100,0.05042380596557994,0.37345290184020996,7,-0.09749266505241394,0.275960236787796,y5ty23va,62,disagreement,16,10
8,116,0.046186422361530255,0.2989621162414551,8,-0.056009888648986816,0.24295222759246826,y5ty23va,62,disagreement,16,10
9,132,0.05810958649078746,0.2883933186531067,9,-0.06264865398406982,0.22574466466903687,y5ty23va,62,disagreement,16,10
10,148,0.013134842170871686,0.277590811252594,10,-0.012272655963897705,0.2653181552886963,y5ty23va,62,disagreement,16,10
11,164,0.01823315526405711,0.19962990283966064,11,0.021609485149383545,0.2212393879890442,y5ty23va,62,disagreement,16,10
12,180,0.018972670091785382,0.1917283535003662,12,0.02482074499130249,0.2165490984916687,y5ty23va,62,disagreement,16,10
13,196,0.001564150108493756,0.1981169581413269,13,0.03903496265411377,0.23715192079544067,y5ty23va,62,disagreement,16,10
14,212,0.023648252143062543,0.17654463648796082,14,0.027737021446228027,0.20428165793418884,y5ty23va,62,disagreement,16,10
15,228,0.029087324990428876,0.1696723997592926,15,0.0257340669631958,0.1954064667224884,y5ty23va,62,disagreement,16,10
16,244,0.01903865243355174,0.15847301483154297,16,0.041382431983947754,0.19985544681549072,y5ty23va,62,disagreement,16,10
17,260,0.039665569914974164,0.14517197012901306,17,0.027406036853790283,0.17257800698280334,y5ty23va,62,disagreement,16,10
18,276,0.02488853539387126,0.1299152672290802,18,0.04981142282485962,0.17972669005393982,y5ty23va,62,disagreement,16,10
19,292,0.033621465219654034,0.11430096626281738,19,0.04888564348220825,0.16318660974502563,y5ty23va,62,disagreement,16,10
20,308,0.024825697197116803,0.1378346085548401,20,0.04591459035873413,0.18374919891357422,y5ty23va,62,disagreement,16,10
21,324,0.022980903638996075,0.12498891353607178,21,0.054182231426239014,0.1791711449623108,y5ty23va,62,disagreement,16,10
22,340,0.02549908067146678,0.12222123146057129,22,0.053047895431518555,0.17526912689208984,y5ty23va,62,disagreement,16,10
23,356,0.01721798385540385,0.1067781150341034,23,0.06905055046081543,0.17582866549491882,y5ty23va,62,disagreement,16,10
24,372,0.008530368460811566,0.1085267961025238,24,0.07686382532119751,0.1853906214237213,y5ty23va,62,disagreement,16,10
25,388,0.00857836510101695,0.1131390929222107,25,0.07450968027114868,0.18764877319335938,y5ty23va,62,disagreement,16,10
26,404,0.010652070297397565,0.08692854642868042,26,0.0855412483215332,0.17246979475021362,y5ty23va,62,disagreement,16,10
27,420,8.107219775776997e-05,0.09540125727653503,27,0.09203803539276123,0.18743929266929626,y5ty23va,62,disagreement,16,10
28,436,0.002644484295047711,0.09779709577560425,28,0.08811455965042114,0.1859116554260254,y5ty23va,62,disagreement,16,10
29,452,0.006305272327266742,0.09932345151901245,29,0.0963011384010315,0.19562458992004395,y5ty23va,62,disagreement,16,10
30,468,0.00040903185447316304,0.10140323638916016,30,0.08936500549316406,0.19076824188232422,y5ty23va,62,disagreement,16,10
31,484,0.008312086211048175,0.08152320981025696,31,0.10720807313919067,0.18873128294944763,y5ty23va,62,disagreement,16,10
32,500,0.01073306296905141,0.06501251459121704,32,0.11788439750671387,0.1828969120979309,y5ty23va,62,disagreement,16,10
33,516,0.007117445216976215,0.078854501247406,33,0.10734778642654419,0.1862022876739502,y5ty23va,62,disagreement,16,10
34,532,0.0008001575334892763,0.06889045238494873,34,0.10601252317428589,0.17490297555923462,y5ty23va,62,disagreement,16,10
35,548,0.005665520773731281,0.06349125504493713,35,0.11357748508453369,0.17706874012947083,y5ty23va,62,disagreement,16,10
36,564,0.01716990266879659,0.07206854224205017,36,0.12079322338104248,0.19286176562309265,y5ty23va,62,disagreement,16,10
37,580,0.009654159293972064,0.07338935136795044,37,0.11261707544326782,0.18600642681121826,y5ty23va,62,disagreement,16,10
38,596,0.011020014630161334,0.06079372763633728,38,0.12028074264526367,0.18107447028160095,y5ty23va,62,disagreement,16,10
39,612,0.007768238530956317,0.068656325340271,39,0.1130976676940918,0.1817539930343628,y5ty23va,62,disagreement,16,10
40,628,0.011388386236034442,0.0815267562866211,40,0.11028259992599487,0.19180935621261597,y5ty23va,62,disagreement,16,10
41,644,0.020638311849437763,0.06928014755249023,41,0.12565582990646362,0.19493597745895386,y5ty23va,62,disagreement,16,10
42,660,0.010538632617794086,0.06534737348556519,42,0.11752253770828247,0.18286991119384766,y5ty23va,62,disagreement,16,10
43,676,0.013020093189083148,0.0507015585899353,43,0.12732690572738647,0.17802846431732178,y5ty23va,62,disagreement,16,10
